4.012619068468093,0.3046875
26.74186083263507,0.3221329437545654
49.154948196758085,0.3959375
70.57152861115327,0.3609467455621302
92.30984737560537,0.3959375
114.4865683915254,0.3959375
137.157849036958,0.33947681331747914
159.3324038637589,0.35119459833795014
180.4294725603778,0.3730578512396694
202.4223067333174,0.3730578512396694
225.01429909938167,0.38500478316326525
246.21302254927735,0.4567551168055264
267.9454268024301,0.46881393762787527
288.9489989411738,0.4714148813274523
309.05991060756025,0.47472944849115506
330.6135347875267,0.5003777944071897
353.41931359604564,0.509982039006737
374.86835260391774,0.5249980763311789
397.7349643396813,0.5112310964083177
419.90127554443677,0.5312828355336392
441.6573778452033,0.5243104020121336
463.2305790961291,0.545412523515184
485.7403418799705,0.5391055286365493
505.9500090464966,0.5284964218471521
528.7352737786812,0.5300386691487756
551.3070439569351,0.527016976678885
571.6421556073269,0.5296683694941372
592.4366999428657,0.5405785507187297
612.9535122759161,0.5390202615270961
633.7189763631127,0.5405642036226255
655.2113319636721,0.5433981962552692
677.5790921608564,0.540807407250101
699.5821343513379,0.5424661421661919
721.9525152386159,0.5399137569959572
742.4334539737745,0.5443328265668284
764.6866522261016,0.5504708333333334
787.1740910212636,0.5485931396484375
809.7896889921301,0.5496460737677134
829.844720388299,0.5474559679346361
852.1761285887692,0.5499221253429073
874.562087815688,0.5474922782006281
897.2889120856531,0.559162060914557
919.3667460338518,0.5539465736898836
940.232023708314,0.5551263673733372
961.6662009756278,0.5582454159574847
983.3657057271961,0.5595117592868138
1005.4895566602615,0.557594255007996
1027.6617274528453,0.560907138498503
1048.5519238318282,0.553258684958013
1069.7967137886872,0.555526896691067
