4.012619068468093,28,28,14,14,18,18,12,12,15,15,17
24.55636493331589,23,23,31,31,8,8,2,2,5,5,80
45.230730800216925,26,26,11,11,15,15,62,62,55,55,84
67.14731441128313,4,4,5,5,3,3,25,25,14,14,29
87.8389807277283,17,17,9,9,17,17,49,49,36,36,26
110.41023868791878,2,2,5,5,6,6,11,11,26,26,19
132.28220232113895,22,22,23,23,19,19,26,26,13,13,38
153.27433150597471,39,39,15,15,32,32,4,4,6,6,27
173.58374787830365,10,10,19,19,2,2,9,9,23,23,11
195.4923726448844,8,8,6,6,37,37,27,27,7,7,44
215.68588798405048,18,18,7,7,4,4,33,33,19,19,23
238.02713074387822,19,19,6,6,11,11,6,6,15,15,10
259.2101389881582,7,7,12,12,15,15,10,10,14,14,13
280.8481574561589,6,6,5,5,2,2,13,13,4,4,3
302.30095652909665,20,20,19,19,25,25,22,22,11,11,19
322.68959857974085,9,9,22,22,9,9,20,20,16,16,34
344.0428913524534,11,11,7,7,31,31,17,17,9,9,18
364.4009759685928,24,24,16,16,6,6,5,5,21,21,22
385.56358146230076,24,24,5,5,9,9,15,15,8,8,5
406.70025470495574,11,11,8,8,5,5,4,4,11,11,5
427.27638192455925,17,17,28,28,2,2,20,20,22,22,23
448.15777409060786,21,21,5,5,16,16,26,26,29,29,24
468.4387537166458,12,12,15,15,16,16,16,16,23,23,4
490.3612931506501,19,19,9,9,17,17,20,20,13,13,19
513.2166856519245,5,5,5,5,2,2,5,5,5,5,27
533.6519450728877,9,9,6,6,4,4,2,2,3,3,15
555.3151447066789,10,10,18,18,11,11,12,12,9,9,13
575.6842872044872,2,2,10,10,25,25,6,6,18,18,24
598.4397316842692,2,2,2,2,6,6,6,6,2,2,6
620.5678883414423,10,10,5,5,8,8,5,5,6,6,19
642.3685214163796,5,5,4,4,15,15,15,15,4,4,14
663.437595246306,6,6,2,2,20,20,9,9,8,8,5
684.7213157577603,7,7,6,6,6,6,6,6,4,4,6
706.4331782445496,2,2,2,2,2,2,3,3,3,3,3
727.682349964228,6,6,6,6,10,10,9,9,6,6,6
748.333420571076,6,6,7,7,5,5,2,2,5,5,11
769.0378557695669,5,5,3,3,4,4,4,4,4,4,7
790.6575343513864,5,5,6,6,6,6,5,5,2,2,4
811.9646597091398,6,6,2,2,6,6,6,6,6,6,6
834.3025657390149,6,6,5,5,6,6,6,6,4,4,6
856.8561528585647,3,3,3,3,3,3,2,2,2,2,2
878.9696364979413,6,6,6,6,6,6,2,2,2,2,6
901.6159650930723,7,7,3,3,14,14,7,7,8,8,13
924.4856580632152,11,11,2,2,12,12,2,2,5,5,2
945.8191438652484,2,2,4,4,4,4,6,6,4,4,2
967.3367690793499,4,4,4,4,4,4,2,2,2,2,2
990.1978952885929,3,3,3,3,4,4,4,4,3,3,3
1011.0606546412229,4,4,6,6,4,4,4,4,6,6,6
1033.301257905812,6,6,6,6,4,4,6,6,4,4,4
1053.7307339210083,6,6,4,4,2,2,4,4,6,6,7
1075.1011390551394,7,7,3,3,3,3,3,3,3,3,3
