4.012619068468093,9,9,5,5,7,7,7,7,5,5,11
25.59401922313831,10,10,30,30,38,38,46,46,22,22,43
46.55127899713473,2,2,9,9,8,8,62,62,17,17,32
68.49411942710778,38,38,45,45,6,6,49,49,19,19,72
89.1809251184745,19,19,20,20,34,34,11,11,16,16,54
109.55487540034167,27,27,14,14,5,5,13,13,10,10,33
130.5567912541906,5,5,7,7,8,8,21,21,25,25,42
151.03067753544417,8,8,8,8,14,14,12,12,23,23,27
174.00636071424293,18,18,28,28,4,4,14,14,22,22,30
194.4678765073107,10,10,5,5,10,10,5,5,10,10,15
215.41871558186762,5,5,5,5,5,5,5,5,5,5,18
238.18368686083733,10,10,9,9,5,5,18,18,2,2,5
258.9390432198254,7,7,5,5,7,7,5,5,5,5,9
281.21908729306733,18,18,13,13,5,5,7,7,5,5,14
302.70873911274333,11,11,17,17,13,13,17,17,24,24,21
325.2328159987271,5,5,12,12,18,18,14,14,5,5,16
348.18913750591037,10,10,8,8,11,11,4,4,2,2,9
370.86859444099014,12,12,22,22,16,16,10,10,21,21,22
392.01777240607527,28,28,7,7,22,22,15,15,13,13,28
412.8092360069684,15,15,17,17,21,21,22,22,21,21,26
434.3355268680625,8,8,18,18,28,28,26,26,16,16,11
454.9901492685773,5,5,15,15,8,8,5,5,19,19,11
475.99356278989524,8,8,6,6,6,6,17,17,16,16,9
497.9512470448908,2,2,8,8,4,4,18,18,8,8,30
519.8008199457927,18,18,5,5,23,23,2,2,18,18,13
542.4033031725363,24,24,27,27,28,28,24,24,17,17,23
562.826896191075,5,5,6,6,8,8,12,12,2,2,6
585.501549390729,9,9,6,6,11,11,6,6,8,8,19
607.9820543482684,12,12,8,8,9,9,6,6,9,9,16
629.8549970340923,18,18,6,6,17,17,21,21,18,18,16
650.7405729905695,17,17,6,6,6,6,8,8,13,13,12
671.5807536739117,6,6,14,14,10,10,10,10,16,16,11
694.2134154088021,6,6,15,15,6,6,6,6,5,5,6
716.3784187036406,12,12,4,4,6,6,6,6,12,12,6
739.1858024208399,16,16,10,10,15,15,15,15,10,10,15
760.3583646900847,17,17,2,2,15,15,15,15,16,16,14
782.2503865471976,13,13,16,16,19,19,20,20,14,14,22
804.2054010705015,4,4,4,4,10,10,4,4,13,13,12
827.1408875690713,4,4,9,9,4,4,9,9,20,20,12
848.7936039482415,9,9,5,5,4,4,2,2,2,2,5
870.8091211012747,5,5,9,9,7,7,9,9,7,7,7
892.7719258585385,11,11,12,12,11,11,14,14,12,12,5
913.1712393023398,6,6,6,6,2,2,6,6,6,6,15
934.912056848747,5,5,7,7,11,11,4,4,10,10,4
957.473588198693,25,25,5,5,10,10,10,10,5,5,9
978.5238853226361,3,3,4,4,3,3,6,6,7,7,6
999.3386144616145,6,6,6,6,2,2,6,6,2,2,21
1020.069244087872,4,4,2,2,12,12,19,19,6,6,6
1040.2084727544966,3,3,3,3,3,3,3,3,3,3,7
1062.619312570182,9,9,10,10,8,8,14,14,13,13,14
