4.012619068468093,29,29,23,23,15,15,18,18,14,14,27
106.74219682989593,4,4,10,10,12,12,3,3,5,5,17
208.60141873046445,25,25,2,2,33,33,24,24,6,6,20
309.5624053448564,10,10,29,29,21,21,15,15,10,10,27
411.596921132116,19,19,5,5,14,14,24,24,24,24,24
511.9947934040583,17,17,10,10,13,13,5,5,10,10,15
614.6880171101413,14,14,16,16,9,9,22,22,16,16,26
716.5275559030456,13,13,2,2,16,16,4,4,23,23,16
819.4692031936682,11,11,11,11,10,10,11,11,5,5,17
920.5875787384123,11,11,7,7,7,7,10,10,3,3,7
1022.2539006572441,11,11,12,12,7,7,12,12,13,13,12
