4.012619068468093,8,8,29,29,2,2,73,73,23,23,60
105.50502430228977,34,34,15,15,23,23,33,33,2,2,24
206.97970769440727,10,10,3,3,9,9,10,10,2,2,13
309.30978908075406,4,4,4,4,4,4,6,6,5,5,12
411.37289830646876,2,2,2,2,2,2,2,2,2,2,2
513.6917980758103,19,19,14,14,17,17,12,12,13,13,13
616.6305658335291,6,6,13,13,4,4,9,9,14,14,14
718.9864374243459,12,12,14,14,7,7,11,11,19,19,12
821.438241359948,11,11,5,5,5,5,13,13,9,9,21
924.0711083663236,10,10,14,14,15,15,8,8,5,5,14
1025.251201298568,11,11,9,9,17,17,13,13,4,4,16
