4.012619068468093,29,29,39,39,43,43,3,3,14,14,38
104.52187975103466,2,2,5,5,23,23,16,16,22,22,16
206.30181828357178,32,32,9,9,23,23,29,29,13,13,15
307.45816109277143,4,4,4,4,6,6,3,3,2,2,14
408.03053679178527,5,5,10,10,17,17,5,5,4,4,24
510.551594042874,29,29,8,8,8,8,30,30,17,17,19
613.064921133695,11,11,6,6,2,2,16,16,10,10,14
714.2155995539758,18,18,15,15,21,21,9,9,4,4,17
815.1399312216644,3,3,7,7,4,4,11,11,14,14,13
917.3947646357556,19,19,21,21,20,20,2,2,9,9,18
1018.905665758293,15,15,9,9,8,8,14,14,11,11,11
