4.012619068468093,5,5,19,19,31,31,40,40,12,12,35
25.389619543907557,55,55,95,95,27,27,59,59,32,32,51
47.05720929400597,11,11,11,11,15,15,9,9,79,79,40
68.88336177740979,24,24,13,13,13,13,42,42,8,8,41
91.22346576187013,2,2,23,23,49,49,44,44,11,11,45
112.11082798829256,10,10,21,21,18,18,21,21,9,9,50
133.90935226559756,4,4,18,18,13,13,36,36,14,14,50
155.69442976883542,5,5,8,8,26,26,9,9,40,40,48
175.8621524963458,35,35,9,9,18,18,36,36,4,4,31
196.69685572444772,2,2,4,4,13,13,2,2,7,7,29
218.65617884250815,30,30,10,10,34,34,21,21,19,19,4
239.24284384170073,14,14,13,13,8,8,16,16,28,28,6
259.3209777814921,17,17,10,10,14,14,30,30,27,27,25
280.227013162543,28,28,29,29,12,12,17,17,10,10,28
302.26826651349904,6,6,2,2,10,10,13,13,17,17,10
322.89979048753185,12,12,12,12,14,14,5,5,13,13,12
343.69154164371196,13,13,15,15,16,16,35,35,12,12,4
365.3014638966861,5,5,7,7,22,22,14,14,8,8,6
388.1016386006802,22,22,26,26,20,20,4,4,6,6,12
408.9417507841873,11,11,5,5,12,12,5,5,29,29,18
431.87511125766537,8,8,28,28,19,19,2,2,10,10,31
454.26667775487215,18,18,31,31,19,19,18,18,12,12,30
475.4134495458028,8,8,2,2,8,8,15,15,8,8,16
497.218225629798,5,5,19,19,12,12,20,20,32,32,19
518.0287502897422,18,18,19,19,23,23,9,9,18,18,23
540.2838872616283,2,2,16,16,20,20,13,13,9,9,22
562.8077942331503,20,20,25,25,4,4,17,17,18,18,20
585.6258397062156,2,2,8,8,12,12,21,21,11,11,12
606.7952834390486,14,14,6,6,22,22,2,2,5,5,24
627.3502276907789,18,18,15,15,6,6,11,11,13,13,17
648.1522424690518,22,22,25,25,17,17,19,19,5,5,21
668.5269204233985,12,12,21,21,2,2,8,8,6,6,13
689.8325361971971,6,6,9,9,14,14,9,9,9,9,9
712.3927398008018,18,18,12,12,12,12,5,5,4,4,9
734.5657843056897,12,12,4,4,4,4,12,12,12,12,7
756.4307862840376,16,16,11,11,11,11,16,16,5,5,21
778.9987307095503,20,20,18,18,18,18,18,18,15,15,17
799.0775330999646,15,15,2,2,13,13,18,18,13,13,14
819.4165641955192,18,18,11,11,12,12,16,16,17,17,19
842.1813356056309,6,6,13,13,10,10,10,10,2,2,10
862.3304780526862,3,3,2,2,2,2,2,2,4,4,2
885.2624227432644,4,4,2,2,3,3,4,4,4,4,3
907.8201576039069,4,4,4,4,3,3,4,4,3,3,4
930.1775165263507,3,3,4,4,4,4,2,2,2,2,2
951.3056405414056,2,2,2,2,2,2,2,2,2,2,2
971.3752851687857,2,2,2,2,2,2,2,2,2,2,2
993.3097246807031,2,2,2,2,5,5,2,2,2,2,2
1015.4798081361897,2,2,2,2,6,6,4,4,2,2,2
1037.1195488497901,2,2,2,2,2,2,4,4,2,2,2
1057.7486666802447,2,2,2,2,6,6,2,2,2,2,5
