4.012619068468093,7,5,5,2,2,2,2,2,5,4,5,2,2,2,2,4,5,2,2,2,9,2,5,2,5,2,2,6,6,2,2,5,4,5,2,5,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,8,4,2,5,2,2,2,6,5,2,4,4,2,5,2,2,16,2,8,4,2,2,2,2,2,2,2,2,5,4,2,4,2,6,4,4,2,5,2,4,2,2,5,2,2,6,5,2,5,2,5,4,2,2,4,2,7,5,2,5,7,4,9,6,5,2,8,4,2,4,5,2,2,11,2,7,6,4,6,4,2,2,5,2,2,4,2,2,7,2,8,4,5,2,2,2,2,4,4,4,5,2,2,2,2,4,4,7,12,6,5,6,4,4,2,2,2,2,2,2,2,5,4,5,2,2,9,4,4,5,2,13,2,2,2,4,4,8,2,2,2,8,2,2,4,8,2,2,2,4,2,5,4,4,4,2,6,5,2,6,2,2,5,2,4,4,7,2,2,2,5,5,2,2,2,5,2,6,2,5,2,2,2,13,9,2,2,4,2,2,5,4,2,8,2,2,2,2,5,2,2,5,2,2,2,5,2,2,4,6,2,5,2,2,2,2,5,5,4,5,2,2,2,2,7,9,4,6,5,2,4,5,2,2,4,4,2,2,2,2,2,2,4,4,2,4,2,2,2,5,11,2,2,7,2,5,2,2,4,2,5,2,5,6,5,2,2,4,7,5,2,2,5,2,13,2,4,2,4,5,5,2,2,2,2,2,6,8,2,8,2,2,5,2,2,2,2,2,4,4,2,5,4,5,2,2,7,2,2,2,2,2,2,2,2,2,5,6,7,4,2,2,4,2,2,2,6,5,2,2,2,2,2,2,2,4,2,10,2,4,2,2,2,2,2,4,2,4,6,2,6,2,2,6,6,6,2,4,4,5,2,2,5,4,2,2,2,2,2,2,2,2,9,4,2,2,2,4,2,2,4,2,2,4,4,2,7,2,5,10,2,2,2,4,2,6,2,6,2,2,8,8,2,2,4,4,2,2,5,5,4,2,4,5,2,4,5,2,2,5,2,6,10,2,2,2,2,2,2,2,2,5,7,7,4,10,5,4,2,8,4,4,2,2,2,5,2,4,2
24.117868679407394,2,2,4,4,2,5,2,5,2,2,2,2,5,2,2,4,2,4,4,2,5,2,12,2,2,2,7,5,2,4,2,2,4,5,2,5,4,2,5,5,2,5,2,2,2,6,2,2,4,2,6,2,4,4,2,2,4,2,2,2,6,5,2,4,4,5,2,2,2,4,5,2,4,2,2,2,4,2,2,4,2,2,2,5,16,13,2,2,4,6,2,2,2,2,2,6,2,5,5,4,4,2,5,2,2,4,2,4,2,2,10,4,2,4,4,5,4,2,2,2,5,8,2,4,2,2,2,2,5,2,5,2,2,6,5,2,2,2,2,2,2,2,5,4,2,2,2,2,2,4,5,6,2,2,4,2,5,2,5,2,2,2,4,2,8,2,2,2,8,2,2,2,2,2,10,2,2,5,2,2,7,6,4,4,2,4,6,2,2,2,4,2,2,4,5,9,5,2,2,2,2,8,5,2,4,2,2,2,2,2,2,4,2,2,2,5,7,4,4,2,2,6,5,2,2,2,2,2,2,2,2,5,2,6,5,7,5,2,4,6,4,2,4,5,2,6,6,6,6,4,2,4,6,2,2,5,4,4,4,6,2,4,5,5,11,2,6,5,2,2,4,4,5,5,4,4,2,2,5,2,2,2,7,6,6,11,5,5,2,2,6,2,2,2,4,2,2,5,2,7,4,2,4,2,2,5,4,2,2,5,6,4,5,4,2,2,2,2,2,6,7,4,2,2,2,2,2,6,2,2,8,2,2,2,2,2,2,9,2,5,5,2,2,2,2,2,7,7,6,4,4,2,2,4,2,4,4,2,6,2,4,2,2,2,5,5,4,5,6,2,2,8,6,2,5,4,2,4,4,2,5,4,2,2,4,5,2,7,6,2,5,2,2,4,4,2,4,9,2,6,2,5,2,2,5,4,2,2,7,4,5,4,4,5,9,4,6,2,4,2,5,2,2,2,2,4,4,5,2,5,2,2,2,2,2,2,5,4,4,2,2,2,6,2,2,2,2,2,5,2,2,2,2,2,2,8,2,2,4,2,2,2,2,2,2,7,6,4,2,2,2,2,5,2,7,4,2,2,2,2,4,2,2,4,2,4,2,2,2,2,2,5,2,2,6,2,2,4,4,6
46.67583843089693,2,4,2,4,2,4,2,8,2,2,2,8,2,2,2,2,2,5,2,2,2,5,6,6,2,5,4,4,5,2,2,2,2,5,2,5,6,2,2,7,5,5,5,5,6,2,7,2,2,2,4,2,8,2,5,2,2,2,2,2,7,2,2,5,2,4,5,2,2,2,4,2,4,2,2,2,2,2,4,2,2,2,5,4,2,9,4,4,4,2,2,2,4,7,4,5,2,2,2,5,4,2,4,2,9,2,8,4,5,4,2,4,4,2,4,2,7,2,2,2,2,2,2,2,4,2,5,2,2,6,9,5,2,2,2,2,6,7,8,4,5,2,5,5,5,5,2,2,2,4,2,4,2,2,7,10,4,5,2,8,5,2,4,5,7,2,7,5,8,2,2,2,2,2,2,4,2,2,5,2,5,4,2,2,2,2,5,2,2,2,2,2,2,4,4,2,7,6,2,4,4,4,2,5,2,2,2,4,2,5,2,4,2,11,2,2,8,2,2,2,5,9,2,2,2,2,2,4,6,2,6,4,2,4,2,4,2,5,2,2,2,2,2,2,2,2,2,5,5,4,2,2,2,2,4,2,5,2,2,2,2,4,4,2,5,4,4,2,5,2,4,2,5,2,2,6,4,6,2,2,4,2,4,2,7,9,2,7,5,2,4,2,2,5,2,2,7,5,6,5,8,2,5,5,2,2,2,4,2,2,2,2,4,2,2,5,2,2,5,2,2,4,2,2,8,4,5,2,6,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,6,5,4,5,6,4,4,2,2,4,2,2,5,4,2,10,10,6,8,2,2,2,4,2,2,5,4,2,2,2,2,2,2,2,2,2,4,2,2,9,11,2,5,4,2,5,2,6,4,5,4,4,2,2,5,2,4,2,2,2,2,5,7,4,2,4,2,2,5,2,2,2,2,5,2,7,7,2,4,4,2,2,4,7,2,2,5,4,2,6,2,5,2,2,2,2,7,11,2,2,5,2,5,2,2,2,2,2,2,5,2,11,2,2,6,2,4,2,2,2,4,2,2,2,2,2,4,2,4,2,2,2,2,2,6,2,2,5,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2
69.13661549541396,2,2,10,2,4,2,2,2,2,2,2,2,2,2,2,4,2,4,2,4,2,4,2,2,2,2,5,5,2,4,2,5,5,4,4,2,2,2,2,2,2,2,4,2,6,5,2,2,4,2,2,14,2,2,6,4,4,2,2,5,2,2,9,4,5,4,5,7,14,2,4,5,5,4,4,6,2,2,2,2,2,2,2,2,4,2,2,2,2,2,5,2,2,2,2,6,2,2,5,4,2,2,6,2,2,2,2,2,2,4,2,2,4,5,4,7,2,4,2,6,2,2,9,5,2,2,2,2,2,2,4,6,2,2,2,4,5,2,2,4,4,4,4,4,2,2,2,4,2,8,2,2,4,11,4,2,5,2,6,2,2,2,5,5,6,4,2,2,2,2,11,2,4,5,2,4,4,6,2,2,2,4,4,4,2,2,2,2,2,2,5,2,2,2,2,7,2,2,4,5,2,2,2,4,4,2,2,2,5,2,2,2,4,2,2,5,4,2,10,2,5,2,2,5,2,4,2,2,6,2,4,4,6,2,2,2,2,2,2,2,2,6,2,4,11,2,2,5,4,9,2,2,2,5,2,5,2,7,4,2,2,5,2,5,2,2,2,2,7,5,6,2,2,6,4,2,2,2,2,2,4,2,4,4,6,2,2,2,2,2,4,2,4,2,2,7,5,4,2,6,8,4,2,2,2,2,5,2,2,4,2,2,4,2,5,2,2,5,2,5,2,4,2,2,10,4,2,4,2,2,2,2,6,2,4,2,2,11,2,2,2,2,2,2,5,6,2,2,2,5,10,2,2,5,2,8,2,2,4,2,2,2,4,6,5,5,2,2,4,4,2,2,2,2,2,2,5,2,2,2,2,2,2,4,2,2,2,2,2,2,4,5,2,2,2,4,4,2,2,2,4,2,4,2,2,2,2,2,4,2,5,2,2,2,2,5,4,2,5,6,2,2,6,2,2,2,2,2,2,4,4,2,6,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,5,2,2,2,2,4,2,4,4,2,5,2,4,5,2,2,6,5,2,6,6,5,4,2,2,4,2,4,2,4,2,2,7,2,2,4,2,4,2,2,2,4,2,2,2,4,2,4,2,5
89.82077300638974,6,4,2,4,6,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,5,2,2,2,2,2,2,2,2,5,4,2,2,2,5,2,4,6,4,5,2,2,2,5,2,2,2,5,5,2,2,4,2,5,5,2,7,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,8,5,2,4,2,4,2,4,2,4,4,15,4,6,5,2,6,6,7,4,4,5,2,4,2,2,2,2,8,4,2,2,2,4,7,5,2,6,2,2,6,2,4,5,2,2,2,2,2,2,5,2,4,2,2,2,2,4,2,2,2,2,2,7,2,5,2,2,2,2,2,2,4,4,2,2,2,5,2,6,2,2,2,2,2,5,2,2,2,4,2,4,2,2,2,4,5,2,2,2,2,4,2,2,2,2,4,2,2,2,2,2,5,2,4,4,4,2,2,2,2,4,4,4,2,2,4,5,2,2,2,6,2,2,2,5,2,4,2,2,5,2,6,2,4,2,8,2,5,2,2,2,6,2,2,9,2,2,2,2,5,5,2,2,4,2,4,2,5,7,2,7,2,2,2,2,2,4,17,4,11,2,2,7,2,4,2,4,2,4,4,2,6,5,2,7,2,2,2,4,4,2,2,2,4,4,2,4,2,2,4,21,2,5,2,2,2,2,2,2,2,2,2,5,4,2,2,10,2,2,2,2,2,2,13,5,4,2,2,2,5,5,4,2,2,9,2,4,2,4,2,2,2,2,6,4,10,4,2,5,2,6,2,11,2,2,4,5,2,2,2,2,2,2,4,4,2,4,4,2,5,5,5,2,2,6,2,5,2,2,4,2,2,2,5,6,2,7,2,2,2,6,2,7,2,5,2,2,2,7,2,4,5,2,2,4,7,4,2,4,5,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,2,5,2,2,5,2,2,2,5,2,2,2,2,2,2,2,2,2,5,2,2,2,2,5,2,2,9,4,2,2,2,2,5,7,2,2,2,2,2,2,2,4,2,2,2,2,4,6,5,4,2,2,2,2,2,2,2,4,2,2,2,2,5,2,2,2,2,2,2,5,2,2,2,2,2,10
112.33514005119765,4,2,2,6,2,5,2,5,2,4,4,2,2,4,4,2,6,2,5,2,5,2,5,2,2,2,2,5,4,2,6,5,4,2,2,6,2,2,2,2,12,2,2,2,2,2,2,2,2,2,4,2,2,5,2,2,2,4,2,2,2,4,2,2,5,4,2,4,4,2,5,4,6,2,2,2,6,2,7,2,5,2,2,2,2,4,2,2,2,5,5,2,9,2,2,2,4,2,6,2,5,2,2,2,2,5,2,4,2,2,2,2,2,7,4,2,2,7,9,5,2,2,4,2,2,2,4,2,2,2,2,2,2,2,2,2,9,2,2,2,2,4,5,5,2,2,4,2,2,2,4,4,2,2,2,2,5,2,4,5,2,5,2,4,2,2,2,2,2,2,2,4,2,2,2,5,2,2,2,2,2,2,2,2,2,2,6,4,2,4,2,8,5,2,4,4,2,2,2,2,2,4,4,4,2,9,4,2,5,4,2,2,4,5,2,4,5,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,2,2,2,5,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,5,2,5,4,8,5,4,2,2,2,5,2,7,5,2,2,2,2,4,2,2,5,2,2,2,2,4,2,2,2,4,2,6,5,2,2,2,4,2,2,2,2,6,2,2,2,2,4,4,4,2,5,2,2,4,2,5,2,4,2,4,2,2,5,2,5,2,2,2,2,2,2,2,2,2,5,2,2,2,4,2,2,2,2,2,2,5,2,4,6,2,2,4,2,2,5,5,2,2,2,2,5,2,2,5,2,2,2,2,2,2,2,2,7,4,2,2,2,2,2,2,2,2,2,2,7,2,5,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,4,2,4,5,2,6,2,2,4,2,2,2,2,2,5,2,2,5,11,4,2,2,2,2,5,5,2,6,5,2,2,2,2,4,2,2,2,2,2,4,2,6,2,2,2,2,4,2,6,4,2,4,2,4,5,5,6,2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,5,6,2,4,2,2,2,2,7,5,2,4,2,2,6,2,2,5,2,2,2,7,2,5,4,2,2,2
133.6827172311804,4,2,5,2,2,4,2,4,5,2,2,2,4,2,5,2,4,2,5,2,2,2,2,2,2,2,2,2,2,2,4,2,2,5,2,4,4,4,4,5,2,2,2,2,2,5,2,2,5,2,2,7,2,2,2,2,2,4,2,2,2,2,4,2,4,2,2,2,2,10,2,4,2,2,2,2,2,2,2,2,2,2,2,4,5,5,2,4,2,4,7,7,2,4,5,2,2,2,2,4,2,2,2,2,2,2,5,2,2,2,2,6,2,2,2,2,4,5,2,5,2,2,2,2,2,5,8,2,2,2,2,2,4,2,2,2,2,4,2,2,5,2,2,2,4,4,6,2,5,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,4,4,2,2,2,2,4,4,2,2,2,2,2,4,2,2,5,5,2,4,4,5,2,2,5,2,2,2,4,6,4,2,2,7,4,2,2,2,2,7,2,5,2,4,2,2,2,2,2,6,2,2,5,2,2,2,2,2,2,4,2,2,5,5,5,2,2,2,9,4,2,4,8,2,6,2,2,2,2,4,2,4,4,2,2,2,2,2,2,2,2,5,4,6,2,4,2,5,2,2,2,2,2,2,5,5,4,2,2,6,2,2,2,2,2,2,5,2,2,2,4,4,4,2,2,2,2,2,5,2,2,2,2,2,2,2,6,2,2,4,5,5,4,4,4,2,2,9,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,6,5,4,4,2,2,2,2,2,2,2,2,4,4,6,2,2,2,2,5,2,2,2,5,2,4,2,2,5,2,10,2,4,4,2,2,2,4,2,2,2,2,2,2,4,2,5,2,2,2,4,2,4,2,2,10,2,4,4,2,6,7,4,4,6,5,2,4,2,2,2,6,2,2,2,2,4,2,2,2,2,5,5,2,2,2,2,2,2,2,2,4,2,4,2,2,7,8,2,4,4,4,4,2,4,2,8,5,2,2,2,2,2,7,2,2,2,2,2,6,2,2,4,5,4,2,4,2,2,5,2,2,7,2,2,4,2,5,2,4,2,9,2,2,5,2,2,2,5,2,4,4,2,2,5,2,2
155.1227149051988,2,2,6,2,2,7,5,2,2,4,5,2,2,7,2,2,4,4,2,4,2,2,5,4,2,4,2,2,2,2,2,2,5,2,2,2,2,2,4,2,2,2,2,4,4,5,2,2,4,5,4,2,7,4,4,2,6,6,4,2,5,5,4,2,2,2,2,2,2,4,2,6,2,4,4,2,2,2,5,4,2,11,2,2,6,5,14,5,5,5,4,2,2,2,2,6,8,2,2,4,5,2,2,4,5,2,8,2,5,4,2,2,5,2,7,2,5,2,8,2,9,2,5,2,2,2,4,2,5,2,5,2,2,5,2,4,2,4,2,2,2,2,5,2,6,2,2,10,2,2,6,2,2,2,5,2,2,2,5,2,2,7,2,2,4,5,5,4,2,2,2,2,2,2,2,5,4,2,9,4,2,5,4,2,2,6,10,5,2,5,11,2,6,2,2,5,2,2,8,5,2,2,4,2,5,4,2,2,2,2,2,2,4,2,2,5,5,2,2,2,2,2,5,2,2,2,2,4,4,2,8,5,2,5,10,2,2,2,5,2,2,4,2,2,6,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,2,2,6,2,2,5,2,2,2,2,2,2,2,2,2,2,4,4,2,8,4,2,2,2,2,2,6,2,4,10,4,5,5,4,2,4,2,2,2,2,4,2,2,2,11,2,2,2,2,5,2,4,2,4,4,2,2,2,4,6,4,4,2,2,2,2,2,2,2,2,2,5,5,2,2,2,2,2,2,2,2,2,2,2,2,4,2,5,2,2,2,5,5,5,2,2,2,2,2,5,2,2,2,4,2,5,2,2,2,2,2,4,2,5,2,2,2,5,5,2,2,2,2,2,2,6,4,2,8,2,5,2,8,10,2,4,2,2,2,2,2,2,2,4,2,2,2,2,4,2,2,2,2,2,4,2,2,2,2,2,7,5,5,2,2,2,2,5,2,2,4,2,2,5,2,2,4,5,2,2,2,2,7,8,2,2,2,5,2,2,2,6,2,2,2,2,4,5,2,2,2,2,2,2,5,2,2,2,2,6,2,5,2,2,2,2,5,2,2,2,4,2,2,6,2,2,2,2,2,2,2,4,2,5,2
176.08990676894513,2,5,2,4,2,2,2,5,2,2,2,2,2,2,5,2,5,2,2,2,11,4,2,5,2,2,4,2,2,2,2,2,4,4,2,2,2,6,5,6,5,2,5,2,2,2,2,2,2,2,2,4,2,2,6,2,4,5,2,2,2,2,2,2,4,2,9,2,2,2,2,4,2,5,2,2,2,2,2,2,6,2,2,5,2,2,2,2,2,2,2,5,2,2,2,2,4,2,2,2,2,2,5,2,5,5,2,2,2,2,2,2,2,2,6,5,2,2,2,2,5,2,2,2,2,2,7,2,2,2,2,2,2,2,4,2,2,2,2,5,2,2,2,5,5,2,2,5,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,5,2,2,2,2,5,4,2,2,2,2,4,2,2,5,2,2,2,2,2,2,2,2,7,5,4,2,2,2,4,2,6,2,2,2,4,2,2,2,2,2,2,2,5,2,4,2,2,2,6,2,4,2,5,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,5,2,2,5,2,4,2,2,2,4,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,2,2,5,5,2,2,2,2,2,2,2,2,2,2,5,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,2,2,5,5,2,2,2,2,2,2,2,2,6,2,2,2,5,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,4,2,5,2,2,2,2,5,5,2,2,2,2,2,8,2,5,2,2,7,2,2,2,4,2,2,5,2,2,2,4,2,5,2,2,2,2,5,2,2,5,6,2,4,2,4,2,2,2,4,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,4,6,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,5,5,2,7,2,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,4,5,2
198.81699480484332,2,4,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,8,2,5,2,2,4,2,2,5,2,4,2,4,2,2,2,2,2,5,2,2,2,2,2,2,4,2,2,2,4,2,5,2,4,4,4,5,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,2,4,5,2,4,2,2,2,2,2,2,2,2,2,2,2,4,2,6,2,5,2,7,2,4,2,4,5,2,2,2,2,2,2,5,2,2,2,2,5,4,2,4,2,2,2,2,2,2,2,5,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,2,2,2,2,2,2,5,2,2,2,2,2,2,2,6,2,5,2,2,2,2,2,2,2,2,5,2,2,4,2,2,2,2,2,2,2,2,2,2,8,2,4,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,2,5,5,2,4,2,2,4,2,2,7,2,2,2,2,2,4,2,2,2,4,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,4,5,2,2,2,2,5,2,5,2,2,2,2,2,5,2,2,4,2,2,2,6,5,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,5,2,4,2,4,2,4,2,2,2,2,2,2,2,2,2,6,2,4,4,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,4,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,4,4,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,5,2,4,2,2,6,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,7,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2
