4.012619068468093,4,12,10,4,2,2,7,8,4,16,5,4,2,12,2,14,15,6,9,5,5,6,2,2,5,5,4,11,9,2,4,17,2,8,5,9,12,14,2,8,4,11,9,5,6,2,25,4,5,4,5,2,4,5,2,4,8,2,11,4,12,9,5,13,11,4,9,2,5,4,7,9,5,8,2,4,8,6,2,5,4,13,5,5,14,4,5,7,2,16,4,9,25,4,6,2,2,2,7,4,2,7,5,2,8,5,4,2,6,2,2,2,5,4,6,4,4,4,4,2,2,2,4,2,2,4,2,7,6,5,4,2,5,2,2,6,7,2,4,4,4,2,2,9,2,2,4,4,2,6,4,4,2,2,4,4,2,4,13,2,2,5,2,4,4,2,4,2,2,2,2,2,4,4,4,2,4,2,4,2,2,2,2,6,4,4,6,8,4,4,4,2,4,2,4,2,4,8,6,2,4,2,4,4,4,15,2,2,2,2,2,2,4,4,4,4,4,2,2,4,4,4,2,4,4,5,2,7,4,4,2,4,4,2,4,4,7,4,11,4,4,4,4,2,2,6,4,4,2,4,2,2,2,2,4,4,9,10,2,18,17,2,4,5,6,2,4,4,2,2,2,2,4,4,2,4,2,5,4,2,4,4,4,2,12,6,2,4,2,2,2,2,4,6,2,6,2,2,2,4,4,4,2,4,2,19,2,7,2,4,4,2,22,4,10,4,2,2,4,4,2,2,4,4,4,4,2,2,8,4,2,2,2,4,4,2,4,4,4,4,2,4,2,2,4,28,2,2,2,4,4,2,7,4,4,2,4,4,4,4,8,2,2,4,4,4,2,4,2,2,7,4,4,4,4,2,4,4,4,2,4,4,4,4,22,2,2,8,4,4,16,4,4,2,4,17,2,2,4,6,2,6,4,17,4,14,5,6,2,10,5,17,18,23,21,4,13,5,4,27,2,23,2,9,2,21,13,2,19,5,21,5,5,25,27,5,7,7,18,6,2,6,4,16,5,8,14,5,14,11,11,37,24,6,25,15,32,30,13,6,34,10,15,23,22,15,40,5,9,24,20,31,23,30,40,25,25,32,13,5,21,2,34,42,31,23,5,52,16,15,33,16,38,30,26,34,13,25,9,6
26.56785349073202,9,33,47,44,5,10,39,18,25,21,15,40,42,42,10,15,25,2,16,13,27,39,8,25,7,15,30,14,24,15,38,26,31,5,16,20,33,25,22,18,2,16,9,64,5,22,25,29,24,11,13,9,27,33,43,28,16,9,32,36,34,15,32,11,54,29,35,42,15,27,25,20,62,36,72,21,50,26,28,6,33,22,15,44,17,9,37,29,32,16,10,30,26,25,25,51,18,16,81,36,44,33,48,33,46,33,54,26,15,54,50,26,15,25,29,38,58,47,11,35,36,24,18,18,39,68,25,15,26,18,42,5,48,37,25,40,20,5,25,16,40,28,25,12,42,40,19,28,21,52,31,16,22,35,25,46,5,13,70,25,25,17,20,33,5,86,27,61,10,57,92,23,97,21,21,4,17,43,39,60,36,12,26,32,36,17,23,8,36,38,82,29,51,132,19,60,128,5,9,36,5,69,40,62,80,12,31,35,17,33,75,42,28,80,24,5,84,54,62,9,25,90,44,32,29,16,53,12,37,88,28,18,106,45,36,85,34,21,29,44,59,18,15,60,42,5,61,40,40,56,46,52,50,26,44,58,22,5,67,15,62,17,62,32,26,35,35,20,68,13,24,40,54,44,57,42,15,42,76,9,85,42,36,30,18,52,52,10,20,29,30,26,28,50,42,10,23,60,36,26,15,44,42,38,30,52,42,33,33,30,30,40,58,40,5,56,42,46,42,50,54,54,58,5,17,66,46,77,9,40,16,16,37,68,37,59,33,30,52,32,40,11,35,43,54,50,40,20,50,37,42,48,58,62,28,10,54,56,30,44,35,44,62,58,38,58,44,20,38,18,64,52,62,56,47,28,48,28,36,26,74,64,64,24,50,54,5,50,64,46,26,40,10,32,44,70,29,45,82,24,84,44,84,16,25,20,96,10,18,114,72,6,69,10,13,9,108,2,89,106,24,75,116,97,61,60,56,6,15,4,102,158
48.73137992818124,92,73,46,84,34,30,4,31,98,2,68,72,101,52,106,58,108,26,104,42,26,97,42,4,74,46,69,14,50,2,95,36,57,38,40,63,30,13,88,90,22,64,78,4,85,91,40,22,5,75,22,14,12,57,41,91,72,99,35,33,187
70.38000337391591,103,29,214
91.84889750418841,2,11,54,60,95,104,136,106,36,54,91,18,70,96,62,26,87,140,72,44,102,4,170
112.32533194713477,36,80,79,5,82,18,148,64,56,134,186
132.6705669715683,44,272
153.43886523467359,137,126,74,44,110,265
174.08503548544473,194
195.53637694108482,20,29,240
216.4413693792115,198
239.4307679023763,21,133,26,92,23,36,18,195
261.81748424500483,262
282.00768768595856,198
302.4110186999756,89,374
324.60718446747967,5,107,270
346.3694709473068,2,76,53,192
368.3083652232425,70,80,6,51,212
388.48485206559343,112,232
408.8152129875424,107,154
431.13665350819645,74,234
453.7242885993597,188
474.4589405403759,2,63,206
495.52578669489685,98,108,91,160
518.4784105125409,110,180
539.1581665998335,26,42,178
559.6971798714806,71,150,4,92,43,110,65,112,126,132,182
582.4462051028784,116,88,118,110,144,102,94,60,234
605.2703515610295,122,58,172
625.6127538718342,68,60,160
647.9104340368831,67,332
669.2722388580744,4,117,187
689.7574624992188,121,183
710.8270941470234,33,394
731.5646964592589,40,11,213
754.0483280845181,218
776.036868112212,147,34,177
798.4835817800627,331
821.2683153087692,27,193
843.4191170068173,182
863.5148287914922,40,92,66,342
885.0127230267049,16,168
907.0090646556043,2,344
928.7384011985874,70,109,49,46,36,60,56,2,85,55,32,182
951.5659859228967,58,48,4,66,48,26,44,140,54,226
973.4939520363348,837
995.7197653059205,32,141,36,238
1016.0926149725276,286
1038.1526138554946,59,575
1061.0581533592665,397
