4.012619068468093,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,19.0,19.0,31.0,14.0,25.0,25.0,30.0,32.0,32.0,40.0,39.0,42.0,48.0,52.0,52.0,60.0,58.0,57.0,96.0,52.0,46.0,48.0
104.09301261822547,96.0,98.0,33.0,109.0,108.0,95.0,96.0,105.0,108.0,108.0,107.0,38.0,109.0,102.0,101.0,39.0,109.0,105.0,105.0,109.0,106.0,109.0,108.0,40.0,108.0,62.0,112.0,99.0,91.0,82.0
208.96296850103334,36.0,38.0,25.0,31.0,34.0,39.0,26.0,27.0,29.0,29.0,31.0,26.0,36.0,29.0,27.0,28.0,35.0,36.0,33.0,34.0,55.0,32.0,28.0,27.0,33.0,39.0,37.0,29.0,30.0,36.0
314.90220037735276,21.0,22.0,20.0,22.0,23.0,28.0,18.0,21.0,23.0,23.0,19.0,22.0,26.0,23.0,19.0,31.0,18.0,18.0,20.0,20.0,18.0,17.0,18.0,21.0,20.0,22.0,23.0,22.0,23.0,26.0
414.92775384751735,21.0,20.0,22.0,23.0,22.0,24.0,19.0,23.0,24.0,20.0,19.0,19.0,26.0,19.0,22.0,23.0,20.0,18.0,18.0,20.0,19.0,20.0,24.0,19.0,19.0,24.0,20.0,22.0,23.0,18.0
516.7001377349823,23.0,26.0,18.0,18.0,21.0,20.0,23.0,20.0,18.0,18.0,24.0,19.0,25.0,19.0,20.0,21.0,19.0,25.0,19.0,17.0,22.0,22.0,18.0,21.0,19.0,20.0,19.0,19.0,20.0,22.0
619.8699417485948,18.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,20.0,21.0,19.0,18.0,17.0,17.0,17.0,17.0,18.0,17.0,18.0,24.0,18.0,19.0,18.0,19.0,17.0,17.0,18.0,17.0,18.0,20.0
720.1293336143046,21.0,21.0,22.0,20.0,23.0,24.0,23.0,19.0,24.0,20.0,21.0,22.0,23.0,24.0,20.0,22.0,25.0,24.0,21.0,21.0,24.0,25.0,24.0,25.0,19.0,24.0,20.0,22.0,19.0,19.0
824.551951603872,20.0,22.0,21.0,20.0,18.0,17.0,16.0,18.0,18.0,16.0,18.0,23.0,17.0,16.0,20.0,18.0,16.0,21.0,19.0,18.0,19.0,22.0,16.0,21.0,18.0,21.0,17.0,19.0,17.0,22.0
935.1612594242918,15.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,14.0,16.0,14.0,14.0,15.0,14.0,14.0,15.0,14.0,14.0,15.0,15.0,14.0,16.0,15.0,15.0,15.0,15.0,14.0,14.0,14.0,13.0
